rating,date,content,visit_time,reservation,wait_time,review_length,weekday,rating_zscore,wait_time_minutes,is_reserved,tfidf_ㅎㅎ,tfidf_가격,tfidf_가격이,tfidf_가득,tfidf_가면,tfidf_가서,tfidf_가성비,tfidf_갔는데,tfidf_같아요,tfidf_계속,tfidf_그냥,tfidf_그래도,tfidf_근데,tfidf_금방,tfidf_너무,tfidf_다들,tfidf_다른,tfidf_다시,tfidf_다양하고,tfidf_대기,tfidf_대전,tfidf_대전에,tfidf_대전의,tfidf_많고,tfidf_많아서,tfidf_많이,tfidf_말차튀소,tfidf_맛도,tfidf_맛이,tfidf_맛있고,tfidf_맛있네요,tfidf_맛있는,tfidf_맛있어요,tfidf_맛있음,tfidf_망고,tfidf_망고시루,tfidf_매장,tfidf_먹었어요,tfidf_명란바게트,tfidf_바로,tfidf_방문,tfidf_방문했어요,tfidf_본점,tfidf_본점은,tfidf_부추빵,tfidf_빠르게,tfidf_빨리,tfidf_빵도,tfidf_빵들이,tfidf_빵은,tfidf_빵을,tfidf_빵이,tfidf_사고,tfidf_사람,tfidf_사람이,tfidf_사서,tfidf_샀는데,tfidf_샌드위치,tfidf_생각보다,tfidf_성심당,tfidf_성심당은,tfidf_안에,tfidf_엄청,tfidf_없는,tfidf_없어서,tfidf_없이,tfidf_역시,tfidf_오랜만에,tfidf_오후,tfidf_웨이팅,tfidf_웨이팅이,tfidf_일찍,tfidf_입장,tfidf_있고,tfidf_있는,tfidf_있어,tfidf_있어서,tfidf_있어요,tfidf_잔뜩,tfidf_정말,tfidf_제일,tfidf_종류가,tfidf_종류도,tfidf_좋고,tfidf_좋아요,tfidf_좋아하는,tfidf_좋았어요,tfidf_좋은,tfidf_줄은,tfidf_줄이,tfidf_직원,tfidf_진짜,tfidf_처음,tfidf_최고,tfidf_크림이,tfidf_튀김소보로,tfidf_튀소,tfidf_평일,tfidf_하고,tfidf_해서
3.0,2026-07-18,빵은 맛있는대 기다리기 너무 힘드네요처음 대전 투어 해봤네요,점심에 방문,정보없음,30분 이상,33,Saturday,-2.325905610679841,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744214680186392,0.0,0.0,0.0,0.0,0.0,0.5610630168278868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678330717151324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-17,성심당 본점 갈때마다 줄이 넘 길지만 케익부띠끄 최고 롤 너무 맛나여 ㅠ,저녁에 방문,예약 없이 이용,30분 이상,40,Friday,0.4335964598825432,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702972141957118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797856679485173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288206076629487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46286290621879167,0.0,0.0,0.0,0.5791207762035675,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2026-07-17,대전의 최고 명물ㅡ빵도 기업마인드도 좋은 대표 빵집ᆢ친구는 웨이팅하고 나는 넘더워서 옆 성심당 문화원에서 달달구리 망고 스무디 한잔ㅋㅋ굿즈들도 많고 잠깐 쉬어갈수 있어 좋아요,점심에 방문,예약 없이 이용,30분 이내,97,Friday,-0.9461545753986489,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38674674956708793,0.36737515176557395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944026407712389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18899064679212782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38674674956708793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27358602982807906,0.0,0.0,0.3944026407712389,0.0,0.0,0.0,0.0,0.0,0.37975746849424136,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2026-07-17,성심당 본점은 줄이 정말 길어서 샌드위치 먹었어요 샌드위치는 바로 입장할 수 있었고 순환도 빠른편이었는데 생각보다 종류가 많지 않았습니다 성심당문화원에서 시식할 수 있어서 샌드위치 먹었는데 자리 잡기가 쉽지 않았어요 블루베리 시루 나오는 날이라 기대하고 갔었는데 구경도 못 하고 왔지만 샌드위치 맛있었어요 성심당 70주년 축하합니다,점심에 방문,예약 없이 이용,바로 입장,185,Friday,-0.9461545753986489,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601915631152963,0.0,0.19278642766773887,0.0,0.0,0.0,0.2452669860244735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910272268009524,0.23369058466749607,0.24411984053566502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22423197604965708,0.0,0.0,0.19773099760185686,0.0,0.2303424089336508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19602990363258224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24978102470819452,0.0
5.0,2026-07-17,긴 기다림도 아깝지 않은착한 가격과 질리지 않는 빵맛 성심당을 가기위해 기꺼이대전을 가게 만든다 더자세한 사진과 내용은 네이버 블로그 까칠한 미식가 를 참고해 주세요,점심에 방문,정보없음,정보없음,92,Friday,0.4335964598825432,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2026-07-17,든든한 샌드위치로 브런치 즐기기え占좋ØГ ω,아침에 방문,예약 없이 이용,바로 입장,24,Friday,-0.2562790577580529,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2026-07-17,내돈내산줄 짱기는데 직원들이 컨트롤 잘해줌 근데 너무 바빠서 서로 직원 손님이 혼선은 아쉽네여 그래도 명소이니 어쩔수 없죠,아침에 방문,정보없음,30분 이내,68,Friday,-0.9461545753986489,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49108468351548096,0.5547223892352318,0.0,0.3343511936874761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825188269724987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-16,맛잇는 성심당,저녁에 방문,정보없음,정보없음,7,Thursday,0.4335964598825432,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2026-07-16,튀소 그리고 고로케 맛잇어요,저녁에 방문,예약 없이 이용,30분 이상,15,Thursday,-0.2562790577580529,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,2026-07-16,역시 대전 대표 맛집 성심당 롤케익은 말할 것도 없거니와 시루같은 케익도 전부 일품입니다 단 거 싫어하는 사람이 먹어도 맛있다라는 소리가 절로 나오는 곳 무조건 방문하세요,점심에 방문,예약 없이 이용,30분 이내,95,Thursday,0.4335964598825432,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324884442484168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490551673605223,0.0,0.0,0.0,0.0,0.3504415289383331,0.0,0.0,0.0,0.0,0.0,0.0,0.540541593896319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2026-07-16,평일에도 낮엔 10 15분정도 웨이팅있어요내부는 엄청 정신없어서 미리 살 거 생각하고 가는게 좋습니다 집개가 여기저기서 들어옴ㅎ 본점은 밤 8시에도 빵이 나와서 밤 늦게 가는 것도 방법입니다 오전 밤 오후 이렇게 가봤는데오전에 사람이 많았어요 튀소 후렌치파이 넘 맛있게 먹었습니다,점심에 방문,예약 없이 이용,10분 이내,156,Thursday,-0.9461545753986489,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419504731656579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594637753198529,0.0,0.0,0.34459423510075926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040471549812577,0.0,0.0,0.0,0.0,0.0,0.42754030038138097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4589940900906263,0.0,0.0,0.0
5.0,2026-07-16,성심당 드뎌 왔어욤 줄도 금방 줄어들었고 빵도 맛있어욤,점심에 방문,정보없음,정보없음,30,Thursday,0.4335964598825432,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731141285068749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534615848103317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34627348610830727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-16,항상 갈 때마다 기빨리지만 빵은 싸고 맛있어요,점심에 방문,정보없음,정보없음,25,Thursday,0.4335964598825432,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530056776040145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331774844159706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2026-07-16,빵이 너무 맛있어요,점심에 방문,정보없음,정보없음,10,Thursday,-0.2562790577580529,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331006053960402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059159731865747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781244521480231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-16,성심당 빵 사랑합니다,아침에 방문,예약 없이 이용,바로 입장,11,Thursday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-15,대전에 오면 반강제적으로 방문하는 성심당 하지만 양손 가득 빵을 담으면 카드한도가 줄어드는 만큼 행복한 마음은 늘어납니다 오늘은 그나마 사람이 많이 없어서 한바퀴 돌아보고 사고 싶은거 몇개 집어봅니다 빵도 맛있지만 직원분들이 너무 친절하세요 좋습니다 잘먹었습니다 내돈내산 성심당본점 성심당부띠크는다음에 오늘의튀김소보로 튀김소보로 내돈내소보로 잘먹었습니다 내돈내빵 대전 성심당 빵투어 대전빵집,점심에 방문,예약 없이 이용,10분 이내,218,Wednesday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.3274951551094227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201628856968321,0.0,0.0,0.0,0.0,0.0,0.238451466462222,0.30999563210561143,0.0,0.0,0.0,0.24786131570600328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29614622373512106,0.0,0.0,0.25421844169405805,0.0,0.3274951551094227,0.0,0.24587014279825195,0.0,0.0,0.0,0.0,0.3138595677979623,0.0,0.0,0.0,0.0,0.33452263185512104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274951551094227,0.0,0.0,0.0,0.0
3.0,2026-07-15,기다리는 시간이 너무 길어요,점심에 방문,예약 없이 이용,정보없음,15,Wednesday,-2.325905610679841,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-15,프렌치망고 망고 맛있어요,점심에 방문,예약 없이 이용,바로 입장,13,Wednesday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044772932877347,0.0,0.8634249594244313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-14,갓나온 따끈따끈 고로케진심 존맛,저녁에 방문,예약 없이 이용,바로 입장,17,Tuesday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-13,성심당 본점에서 쑥떡앙빵 참치고로게 단팥빵 골랐어요 오늘도 맛있게 잘 먹었어요 단팥빵에 팥이 도톰하게 꽉차고 달달해서 넘 맛있네요 참치고로게랑 쑥떡앙빵도 넘 맛있어요 또 방문할게요,저녁에 방문,예약 없이 이용,바로 입장,100,Monday,0.4335964598825432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694973741776073,0.0,0.37799302932622303,0.0,0.0,0.0,0.0,0.6608264110579559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100039758355643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-13,회전율 빠르고 빵도 가성비 좋아요 맛있어요,저녁에 방문,예약 없이 이용,10분 이내,23,Monday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251379838619225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38823718854054806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008712553114709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609291896593049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,2026-07-13,기다린 보람있어요 가성비짱에 맛도 있고 말차도 맛있네요,점심에 방문,예약 없이 이용,30분 이내,30,Monday,-0.2562790577580529,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003102199074278,0.0,0.0,0.5284460991902494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003102199074278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-13,이 더위 35도 가까운데도 성심당 본점 앞에 줄을 길게 늘어서들어갔슴 2층에서 망고 빙수먹고 다들 재밌게 수다 두시간 하다가 집갈때 다와 1층와 줄서니 10분정도 대기 바로 들어왔고 안에들어가면 원하는데로 이동해 빵을사면됨 대전역사 안 성심당역사를 보면 거기도 웬만한빵 다있다봤는데 여기 본점오니 대전역사에서 못본 새로운 빵들이 보이는건 몇개월사이로 빵종류가 바뀐건지싶음 주로있는 빵들 외 몇가지는 계속 새로운게 선보여지고가격은 2000 2800 3800 4500원 선에서 이뤄져 가성비는 유지되고직원들을 보니 밝음과 친절은 잘유지되는걸보면서많이 쉬는시간을 주고 식사도 잘나오며 직원을 많이 모집해쓴다는걸 동생이 얘기해주니 납득 ㅎ몇개먹어보니 여전히 가성비대비 맛있고 훌륭함,점심에 방문,예약 없이 이용,10분 이내,377,Monday,0.4335964598825432,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34777501713941245,0.0,0.0,0.0,0.0,0.0,0.3674072192812433,0.0,0.0,0.0,0.3752911395451567,0.0,0.0,0.0,0.0,0.0,0.2780683480355795,0.0,0.0,0.0,0.2988429851034272,0.0,0.0,0.0,0.0,0.3674072192812433,0.0,0.0,0.0,0.0,0.2780683480355795,0.0,0.0,0.2930841416889216,0.0,0.0,0.0,0.0,0.0,0.32770135038876125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17605492669186723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
