rating,date,review,emoji_count,review_len,review_clean,tokens,year,month,year_month,quarter,weekday,weekday_name,is_weekend,clean_len,word_count,rating_group,mentions_wait,tfidf_가격,tfidf_가고,tfidf_가면,tfidf_가성비,tfidf_갔는데,tfidf_그래,tfidf_금방,tfidf_내부,tfidf_다들,tfidf_다른,tfidf_대기,tfidf_대기줄,tfidf_대전,tfidf_딸기,tfidf_딸기시루,tfidf_많고,tfidf_많아,tfidf_많아서,tfidf_많은,tfidf_많음,tfidf_많지,tfidf_말이,tfidf_맛도,tfidf_맛은,tfidf_맛있,tfidf_맛있고,tfidf_맛있네요,tfidf_맛있다,tfidf_맛있어요,tfidf_맛있었다,tfidf_맛있음,tfidf_망고시루,tfidf_매장,tfidf_먹어봤는데,tfidf_먹을,tfidf_명란,tfidf_명란바게트,tfidf_무조건,tfidf_밖에,tfidf_방문,tfidf_별로,tfidf_본점,tfidf_부추빵,tfidf_빨리,tfidf_빵도,tfidf_빵들,tfidf_빵은,tfidf_빵을,tfidf_빵이,tfidf_빵집,tfidf_사람,tfidf_사람들,tfidf_사서,tfidf_샀는데,tfidf_샌드위치,tfidf_생각,tfidf_성심당,tfidf_소금빵,tfidf_솔직히,tfidf_싸고,tfidf_없고,tfidf_없어서,tfidf_오전,tfidf_웨이팅,tfidf_유명한,tfidf_이렇게,tfidf_이유,tfidf_이정,tfidf_인기,tfidf_임산부,tfidf_입장,tfidf_있습니다,tfidf_있어서,tfidf_있음,tfidf_작은메아리,tfidf_저렴,tfidf_정신,tfidf_종류,tfidf_좋고,tfidf_좋아요,tfidf_좋은,tfidf_주말,tfidf_주차,tfidf_줄은,tfidf_줄이,tfidf_직원분들,tfidf_처음,tfidf_최고,tfidf_최애,tfidf_케익,tfidf_토요일,tfidf_튀김소보로,tfidf_튀소,tfidf_튀소구마,tfidf_특히,tfidf_평일,tfidf_하나,tfidf_하지,tfidf_했는데,tfidf_했지
5.0,2024-04-29,대전 놀러갔을 때 꼭 가야하는 장소 중 하나… 빵 별로 안 좋아하는 저도 맛있게 먹었습니다 딱 하나 단점이라면 사람이 너무 많아 질서가 부족해서 불편한 거 빼고 다 좋아요,0,95,대전 놀러갔을 때 꼭 가야하는 장소 중 하나 빵 별로 안 좋아하는 저도 맛있게 먹었습니다 딱 하나 단점이라면 사람이 너무 많아 질서가 부족해서 불편한 거 빼고 다 좋아요,대전 놀러갔 가야하 장소 하나 별로 좋아하 저도 맛있게 먹었습니다 하나 단점이라면 사람 많아 질서 부족해서 불편한 빼고 좋아요,2024,4,2024-04,2,0,월,0,94,19,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20720816936021969,0.0,0.0,0.0,0.36540748657667654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37398542422878067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21196988423158267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32350469697090134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308149731533531,0.0,0.0,0.0
5.0,2024-04-30,사람 엄청 많음. 예약 후 픽업하시길,0,20,사람 엄청 많음 예약 후 픽업하시길,사람 많음 예약 픽업하시길,2024,4,2024-04,2,1,화,0,19,4,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649967270267728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017775027170616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-01,"이게 무슨 맛인지 의아한 메뉴도 있었으나... 독특한 메뉴도 많았고 대부분 가격 대비 괜찮았던 것 같습니다. 튀소를 비롯해 빵들이 대체적으로 다양하게 단 편입니다.(팥, 설탕, 캐러멜 등...)
내부가 너무 ...",0,119,이게 무슨 맛인지 의아한 메뉴도 있었으나 독특한 메뉴도 많았고 대부분 가격 대비 괜찮았던 것 같습니다 튀소를 비롯해 빵들이 대체적으로 다양하게 단 편입니다 팥 설탕 캐러멜 등 내부가 너무,이게 무슨 맛인지 의아한 메뉴 있었으나 독특한 메뉴 많았고 대부분 가격 대비 괜찮았던 튀소 비롯해 빵들 대체적 다양하게 편입니다 설탕 캐러멜 내부,2024,5,2024-05,2,2,수,0,104,22,긍정,0,0.3761290487687226,0.0,0.0,0.0,0.0,0.0,0.0,0.5731734654353708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240367823589802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053558824511599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2024-05-03,소문마따나 맛있는데 늦게갔더니 빵 종류도 적고 식어서 아쉬웠어요 ㅠ,0,37,소문마따나 맛있는데 늦게갔더니 빵 종류도 적고 식어서 아쉬웠어요,소문마따나 맛있는데 늦게갔더니 종류 적고 식어서 아쉬웠어요,2024,5,2024-05,2,4,금,0,35,7,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2024-05-04,서울에서 대전으로 처음 놀러 가보는거고 또 성심당도 태어나서 처음 가봤습니다. 튀소세트랑 반반세트 사자해서 튀소세트 상자에 담겨져 있는 걸로 사려고 했는데 상자에 튀김소보로 담으시는 여자 직원 분 바쁘고 정신 없...,0,121,서울에서 대전으로 처음 놀러 가보는거고 또 성심당도 태어나서 처음 가봤습니다 튀소세트랑 반반세트 사자해서 튀소세트 상자에 담겨져 있는 걸로 사려고 했는데 상자에 튀김소보로 담으시는 여자 직원 분 바쁘고 정신 없,서울 대전 처음 놀러 가보는거고 성심당 태어나서 처음 가봤습니다 튀소세트 반반세트 사자해서 튀소세트 상자 담겨져 걸로 사려고 했는데 상자 튀김소보로 담으시 여자 직원 바쁘고 정신,2024,5,2024-05,2,5,토,1,117,25,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20363931886473016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882137308176365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3771014526293846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350881704175423,0.0,0.0,0.0,0.0,0.31359367006657085,0.0,0.0,0.0,0.0,0.0,0.0,0.3771014526293846,0.0
4.0,2024-05-04,"성심당은 성심당이지
빵도 달지않고, 진짜 맛있어요",0,27,성심당은 성심당이지 빵도 달지않고 진짜 맛있어요,성심당 성심당이지 빵도 달지않고 맛있어요,2024,5,2024-05,2,5,토,1,26,5,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989919394004408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709409923947026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370890541499641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-09,"명성대로 싸고 맛있고 직원분들도 친절하십니다ㅎㅎ
평일 오전에 가니까 웨이팅 없어서 좋았습니다! 진짜 가성비 갑..!캐리어 둘 곳 없어서 망설였는데 앞에 보관하게 해...",0,94,명성대로 싸고 맛있고 직원분들도 친절하십니다 평일 오전에 가니까 웨이팅 없어서 좋았습니다 진짜 가성비 갑 캐리어 둘 곳 없어서 망설였는데 앞에 보관하게 해,명성대 싸고 맛있고 직원분들 친절하십니다 평일 오전 가니까 웨이팅 없어서 좋았습니다 가성비 캐리어 없어서 망설였는데 앞에 보관하게,2024,5,2024-05,2,3,목,0,86,17,긍정,1,0.0,0.0,0.0,0.2405958062626908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26551044512918703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399452667833951,0.0,0.6526982518455294,0.2858435799821853,0.24601897941654535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479254790415366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583719020114021,0.0,0.0,0.0,0.0
3.0,2024-05-10,"빵은 다른곳 보다 훨씬 고퀄이어서 좋았는데
인기있는 상점인데, 사람들은 많고, 공간은 좁아서 빵을 제대로 고르지 못 한다는...",0,71,빵은 다른곳 보다 훨씬 고퀄이어서 좋았는데 인기있는 상점인데 사람들은 많고 공간은 좁아서 빵을 제대로 고르지 못 한다는,빵은 다른곳 훨씬 고퀄이어서 좋았는데 인기있 상점인데 사람들 많고 공간 좁아서 빵을 제대 고르지,2024,5,2024-05,2,4,금,0,66,14,중립,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514376071722705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46181923218417126,0.4752998931312608,0.0,0.0,0.0,0.5442703971495721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-12,본점에서는 망고시루 안 팔고 케잌부띠끄에서만 판대요! 꼭 확인 후 웨이팅 하세요 ㅜ 1시간 넘게 웨이팅했는데 전 넘 맛있게 잘 먹었습니다 👍,1,78,본점에서는 망고시루 안 팔고 케잌부띠끄에서만 판대요 꼭 확인 후 웨이팅 하세요 1시간 넘게 웨이팅했는데 전 넘 맛있게 잘 먹었습니다,본점 망고시루 팔고 케잌부띠끄 판대요 확인 웨이팅 하세요 1시간 넘게 웨이팅했는데 맛있게 먹었습니다,2024,5,2024-05,2,6,일,1,73,13,긍정,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669256691560611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769037308001146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47158481443919403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-12,망고시루 너무 맛있어요 또 가야될 것 같음,0,23,망고시루 너무 맛있어요 또 가야될 것 같음,망고시루 맛있어요 가야될 같음,2024,5,2024-05,2,6,일,1,23,4,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744326413701832,0.0,0.0,0.818551855735771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-13,"빵이 맛있다아🥖 줄이 진짜 길다아...
내부가 매우 혼잡하다아... 혼돈 그자체...
결제는 줄이 따로 없다 재빠르게 ...",1,69,빵이 맛있다아 줄이 진짜 길다아 내부가 매우 혼잡하다아 혼돈 그자체 결제는 줄이 따로 없다 재빠르게,빵이 맛있다아 줄이 길다아 내부 혼잡하다아 혼돈 그자체 결제 줄이 따로 없다 재빠르게,2024,5,2024-05,2,0,월,0,55,13,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47700286418861493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3990246249161236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831012809760973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2024-05-13,"좀 늦게가서 주차는 편하게 했는데.....,",0,24,좀 늦게가서 주차는 편하게 했는데,늦게가서 주차 편하게 했는데,2024,5,2024-05,2,0,월,0,18,4,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819153894546216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731431064164595,0.0
5.0,2024-05-15,"성심당
왜이렇게 사람이 많아졌나요...
분명 작년까지만 해도 사람이 이정도로 많지는 않았는데
케익부띠끄...",0,60,성심당 왜이렇게 사람이 많아졌나요 분명 작년까지만 해도 사람이 이정도로 많지는 않았는데 케익부띠끄,성심당 왜이렇게 사람 많아졌나요 분명 작년 해도 사람 이정 많지 않았는데 케익부띠끄,2024,5,2024-05,2,2,수,0,54,12,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270535005090642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974536024613291,0.0,0.0,0.0,0.0,0.0,0.2698960741402206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407586427148607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2024-05-16,공휴일에 방문했습니다. 빵은 말할 것도 없이 너무 맛있습니다. 근데 사람이 너무너무너무 많고 안전지침이 없어요. 누구 하나 넘어지면 압사사고 날까봐 무섭습니다. 앞으로는 다른 지점 가려고요. 자유방향으로 직원 손님 할 것 ...,0,127,공휴일에 방문했습니다 빵은 말할 것도 없이 너무 맛있습니다 근데 사람이 너무너무너무 많고 안전지침이 없어요 누구 하나 넘어지면 압사사고 날까봐 무섭습니다 앞으로는 다른 지점 가려고요 자유방향으로 직원 손님 할 것,공휴일 방문했습니다 빵은 말할 것도 없이 맛있습니다 사람 너무너무너무 많고 안전지침 누구 하나 넘어지면 압사사고 날까봐 무섭습니다 다른 지점 가려고요 자유방향 직원 손님,2024,5,2024-05,2,3,목,0,118,23,부정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465978896260328,0.0,0.0,0.0,0.0,0.0,0.465978896260328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418367081820601,0.0,0.0,0.0,0.3136395678421058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406723063120069,0.0,0.0,0.0
3.0,2024-05-18,"성심당 가려고 대전까지 갈만한 빵맛은 아닌거같아요
솔직히 동네에 더 맛있는 빵집 많아요
가격이 저렴하긴한데 빵이 막 특출나게 맛있다...",0,76,성심당 가려고 대전까지 갈만한 빵맛은 아닌거같아요 솔직히 동네에 더 맛있는 빵집 많아요 가격이 저렴하긴한데 빵이 막 특출나게 맛있다,성심당 가려고 대전 갈만한 빵맛 아닌거같아요 솔직히 동네 맛있 빵집 많아요 가격 저렴하긴한데 빵이 특출나게 맛있다,2024,5,2024-05,2,5,토,1,73,16,중립,0,0.2749164222120933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520129677363843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41893812493405674,0.0,0.0,0.43508744259561327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35045204277594366,0.3348723477778655,0.0,0.0,0.0,0.0,0.0,0.0,0.23292309725116012,0.0,0.45485261001557736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-19,"망고케익사러 울산에서 찾아왔어요~ 8시부터 갔는데도 줄이~~~~~그래도 케익도 사고 빵도 많이 샀어요.
딸기시루 사러 겨울에 또 여행갈께요.",0,78,망고케익사러 울산에서 찾아왔어요 8시부터 갔는데도 줄이 그래도 케익도 사고 빵도 많이 샀어요 딸기시루 사러 겨울에 또 여행갈께요,망고케익사러 울산 찾아왔어요 8시 갔는데 줄이 그래 케익 사고 빵도 샀어요 딸기시루 사러 겨울 여행갈께요,2024,5,2024-05,2,6,일,1,71,15,긍정,0,0.0,0.0,0.0,0.0,0.4018710455514682,0.4230523312189893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45102215176099625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545309332365288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409918648260164,0.0,0.0,0.0,0.0,0.46275022627692014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-25,여유로운 오픈런을 기대하며 토요일 아침 7시 반 방문했지만.. 외부 대기줄은 없었지만 내부는 이미 북적하다. 명란바게뜨는 나올때까지 줄서있다가 삼. 몇해전 방문했을땐 이정도까진 아니었는데..,0,106,여유로운 오픈런을 기대하며 토요일 아침 7시 반 방문했지만 외부 대기줄은 없었지만 내부는 이미 북적하다 명란바게뜨는 나올때까지 줄서있다가 삼 몇해전 방문했을땐 이정도까진 아니었는데,여유로운 오픈런 기대하며 토요일 아침 7시 방문했지 외부 대기줄 없었지 내부 이미 북적하다 명란바게뜨 나올때 줄서있다 몇해전 방문했을땐 이정도까진 아니었는데,2024,5,2024-05,2,5,토,1,100,20,긍정,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546406778867167,0.0,0.0,0.0,0.5883764604542586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883764604542586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-05-28,좋아요 '''''',0,10,좋아요,좋아요,2024,5,2024-05,2,1,화,0,3,1,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2024-06-01,나의사랑 너의사랑 우리대전 성심당😍😘🥰,3,21,나의사랑 너의사랑 우리대전 성심당,나의사 너의사 우리대전 성심당,2024,6,2024-06,2,5,토,1,18,4,긍정,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
